structId,sortId,name,description,area,category,skill,tier,tierName,completionPercent,skillRequirements,wikiNotes,classification
2181,586,Complete the Hard Karamja Diary,Complete all of the hard tasks in the Karamja Achievement Diary,Karamja,Achievement,,3,Hard,74.7,,,
5137,587,Equip a Red Topaz Machete,Equip a Red Topaz Machete,Karamja,Other,,3,Hard,42.6,,,
2189,588,Find a Gout Tuber,Find a Gout Tuber in Tai Bwo Wannai,Karamja,Minigame,,3,Hard,76.7,,,
2193,589,Pickpocket a Hero,Pickpocket any Hero,Kandarin,Skill,Thieving,3,Hard,47.7,FIREMAKING 60,,
5138,590,Complete the Seers' Village Agility Course,Complete a lap of the Seers' Village Rooftop Agility Course,Kandarin,Skill,Agility,3,Hard,62.3,,,
5140,591,Catch 150 Red Chinchompas in Kandarin,Catch 150 Red Chinchompas in Kandarin,Kandarin,Skill,Hunter,3,Hard,14.8,HUNTER 83,,
2204,592,Catch a Monkfish,Catch a Monkfish at the Piscatoris Fishing Colony,Kandarin,Skill,Fishing,3,Hard,92.7,,,
2207,593,Equip a Full Angler's Outfit,Equip a full set of Angler gear,Kandarin,Skill,Fishing,3,Hard,84.2,,,
2214,594,Defeat a Demonic Gorilla,Defeat a Demonic Gorilla in the Crash Site Cavern,Kandarin,Combat,,3,Hard,27.7,HERBLORE 70,,
2223,595,Equip a Fighter Torso,Equip a Fighter Torso,Kandarin,Combat,,3,Hard,36.2,COMBAT LEVEL 120,Combat level,
2226,596,Defeat a Cave Kraken,Defeat a Cave Kraken in Kraken Cove,Kandarin,Combat,Slayer,3,Hard,71.7,,,
2230,597,Equip a Trident of the Seas,Equip a Trident of the Seas,Kandarin,Combat,,3,Hard,80.5,ATTACK 40,,
2235,598,Use the Piety Prayer,Use the Piety prayer,Kandarin,Combat,,3,Hard,62.6,DEFENCE 40,,
2244,599,Enter the Myths' Guild,Enter the Myths' Guild,Kandarin,Other,,3,Hard,56.4,RANGED 50,,
2247,600,Reach Level 5 in Any Barbarian Assault Role,Reach level 5 in any Barbarian Assault Role,Kandarin,Minigame,,3,Hard,92.4,,,
2259,601,Equip an Ogre Expert Chompy Hat,Equip an Ogre Expert Chompy Hat,Kandarin,Combat,,3,Hard,13.9,HERBLORE 31; HUNTER 80,",",
2264,602,Equip a Maniacal Monkey Backpack,Equip a Maniacal Monkey Backpack,Kandarin,Skill,Agility,3,Hard,7.2,MINING 50,150 Kudos,
2269,603,Complete the Hard Kandarin Diary,Complete all of the hard tasks in the Kandarin Achievement Diary,Kandarin,Achievement,,3,Hard,34,FARMING 75,,
2273,604,Complete the Hard Western Provinces Diary,Complete all of the hard tasks in the Western Provinces Achievement Diary,Global,Achievement,,3,Hard,27.8,THIEVING 78,Completion of  Death to the Dorgeshuun,
2277,605,Equip a Full Graceful Outfit,Equip a full set of Graceful gear,Asgarnia,Skill,Agility,3,Hard,88.9,,,
2278,606,Equip a Full Rogue Outfit,Equip a full set of Rogue gear,Asgarnia,Skill,Thieving,3,Hard,51.5,AGILITY 66,,
2280,607,Equip a Full Prospector Outfit,Equip a full set of Prospector gear,Asgarnia,Skill,Mining,3,Hard,47.3,RUNECRAFT 27,,
2284,608,Craft 50 Law Runes,Craft 50 Law Runes from Essence at the Law Altar,Asgarnia,Skill,Runecraft,3,Hard,47.3,SLAYER 66,,
2285,609,Make 20 Ranging Potions,Make 20 Ranging Potions,Global,Skill,Herblore,3,Hard,53.1,,,
2286,610,Make 20 Stamina Potions,Make 20 Stamina Potions,Global,Skill,Herblore,3,Hard,16.1,FLETCHING 78; RANGED 64,",",
2291,611,Equip a Dragon Defender,Equip a Dragon Defender,Asgarnia,Combat,,3,Hard,4.9,DEFENCE 75,,
2296,612,Defeat K'ril Tsutsaroth,Defeat K'ril Tsutsaroth in the God Wars Dungeon,Asgarnia,Combat,,3,Hard,74.2,RANGED 28,"Completion of  The Lost Tribe, requires Asgarnia area to be unlocked for task completion (points)",
2301,613,Defeat General Graardor,Defeat General Graardor in the God Wars Dungeon,Asgarnia,Combat,,3,Hard,14.7,SLAYER 85,,
2305,614,Defeat Kree'arra,Defeat Kree'arra in the God Wars Dungeon,Asgarnia,Combat,,3,Hard,47.6,,See  Lumbridge & Draynor Diary#Easy,
2309,615,Defeat Commander Zilyana,Defeat Commander Zilyana in the God Wars Dungeon,Asgarnia,Combat,,3,Hard,88.7,,,
2316,616,Equip a Pair of Dragon Boots,Equip a pair of Dragon Boots,Asgarnia,Combat,Defence,3,Hard,55.5,,,
2325,617,Complete the Hard Falador Diary,Complete all of the hard tasks in the Falador Achievement Diary,Asgarnia,Achievement,,3,Hard,91,,,
2328,618,Equip a Full Void Knight Set,Equip a full set of Void Knight equipment,Asgarnia,Combat,,3,Hard,33.9,,,
2330,619,Turn in 100 Mole Claws to Wyson the Gardener,Turn in 100 Mole Claws to Wyson the Gardener in Falador,Asgarnia,Combat,,3,Hard,90.1,,,
5161,620,Keep the Veteran Void Knight Above 150 Hitpoints,Complete a game of Veteran Pest Control without letting the Void Knight fall below 150 Hitpoints,Asgarnia,Minigame,,3,Hard,48.9,FARMING 57,,
2337,621,Complete a Game of Veteran Pest Control,Complete a game of Veteran Pest Control,Asgarnia,Minigame,,3,Hard,15.3,HUNTER 80,,
5167,622,Room 6 of Pyramid Plunder,Search the Golden Chest in Room 6 of Pyramid Plunder in Sophanem,Kharidian Desert,Minigame,Thieving,3,Hard,37.2,CONSTRUCTION 70,,
5168,623,Room 7 of Pyramid Plunder,Search the Golden Chest in Room 7 of Pyramid Plunder in Sophanem,Kharidian Desert,Minigame,Thieving,3,Hard,76.4,,,
2353,624,Pick a Summer Sq'irk,Pick a Summer Sq'irk in the Sorceress's Garden,Kharidian Desert,Minigame,Thieving,3,Hard,11.9,ATTACK 80,Completion of  The Gauntlet,
5174,625,Turn in 25 Autumn Sq'irkjuices to Osman,Turn in 25 Autumn Sq'irkjuices to Osman in Al Kharid in one go,Kharidian Desert,Minigame,Thieving,3,Hard,2.7,,,
2359,626,Pickpocket a Menaphite Thug 50 Times,Knock out and then pickpocket a Menaphite Thug 50 times,Kharidian Desert,Skill,Thieving,3,Hard,34.9,SLAYER 90,,
2364,627,Make 20 Magic Potions,Make 20 Magic Potions,Kharidian Desert,Skill,Herblore,3,Hard,,,,
5178,628,Check a grown Cactus,Check the health of a Cactus you've grown in Al Kharid,Kharidian Desert,Skill,Farming,3,Hard,,,,
5179,629,Check a grown Potato Cactus,Check the health of a Potato Cactus you've grown in Al Kharid,Kharidian Desert,Skill,Farming,3,Hard,,,,
2371,630,Defeat a Dust Devil in the Kharidian Desert,Defeat a Dust Devil in the Kharidian Desert,Kharidian Desert,Combat,Slayer,3,Hard,67.4,AGILITY 50; RANGED 70,",",
2374,631,Cast Ice Burst,Cast the Ice Burst spell,Kharidian Desert,Combat,Magic,3,Hard,58.2,AGILITY 50; DEFENCE 70,",",
2377,632,Cast Ice Blitz,Cast the Ice Blitz spell,Kharidian Desert,Combat,Magic,3,Hard,4.8,AGILITY 50; ATTACK 70; STRENGTH 35,", ,  Kandarin✓",
2379,633,Cast Smoke Barrage,Cast the Smoke Barrage spell,Kharidian Desert,Combat,Magic,3,Hard,22.9,,,
2381,634,Cast Shadow Barrage,Cast the Shadow Barrage spell,Kharidian Desert,Combat,Magic,3,Hard,86.6,,,
5180,635,Equip a Dragon 2-Handed Sword,Equip a Dragon 2-Handed Sword in the Kharidian Desert,Kharidian Desert,Combat,Attack,3,Hard,3.7,DEFENCE 40,,
2388,636,Complete the Hard Desert Diary,Complete all of the hard tasks in the Desert Achievement Diary,Kharidian Desert,Achievement,,3,Hard,52,,,
2392,637,Equip a Piece of the Infinity Robe Set,Equip any piece of the Infinity robe set,Kharidian Desert,Combat,Magic,3,Hard,72.8,MAGIC 69,,
2396,638,Cast Paddewwa Teleport,Cast the Paddewwa Teleport spell,Kharidian Desert,Skill,Magic,3,Hard,66.3,CONSTRUCTION 75,,
5181,639,"Have Zahur Make 1,000 Unfinished Potions","Have Zahur make 1,000 Unfinished Potions",Kharidian Desert,Skill,,3,Hard,28.7,AGILITY 30; CONSTRUCTION 34,,
5184,640,Floor 3 of the Hallowed Sepulchre,Complete floor 3 of the Hallowed Sepulchre in Darkmeyer,Morytania,Minigame,Agility,3,Hard,93.2,,,
5185,641,Floor 4 of the Hallowed Sepulchre,Complete floor 4 of the Hallowed Sepulchre in Darkmeyer,Morytania,Minigame,Agility,3,Hard,39.4,SLAYER 60,Completion of  The Fremennik Exiles,
5187,642,Complete the Hallowed Sepulchre in 8:00,Complete the Hallowed Sepulchre in Darkmeyer in 8:00 or less,Morytania,Minigame,Agility,3,Hard,4.1,DEFENCE 70; RANGED 70,",",
2415,643,Purchase a Reward From the Hallowed Sepulchre,Purchase a reward from the Hallowed Sepulchre,Morytania,Minigame,Agility,3,Hard,68.6,SLAYER 70,,
2416,644,Obtain Every Hallowed Tool,Obtain all four Hallowed Tools from the Hallowed Sepulchre,Morytania,Minigame,Agility,3,Hard,44.7,RANGED 70,,
2420,645,Pickpocket a Vyre 50 Times,Pickpocket a Vyre 50 times,Morytania,Skill,Thieving,3,Hard,,,,
2427,646,Defeat a Gargoyle in Morytania,Defeat a Gargoyle in Morytania,Morytania,Combat,Slayer,3,Hard,82.7,,,
2435,647,Defeat an Abyssal Demon in Morytania,Defeat an Abyssal Demon in Morytania,Morytania,Combat,Slayer,3,Hard,77.2,SLAYER 55,,
2439,648,Equip any Full Barrows Armour Set,Equip a full set of any Barrows armour + weapon,Morytania,Combat,,3,Hard,3.2,,,
2443,649,Equip a Granite Hammer or Granite Ring,Equip either a Granite Hammer or a Granite Ring,Morytania,Combat,,3,Hard,1.9,,,
2462,650,Defeat the Grotesque Guardians,Defeat the Grotesque Guardians at the Slayer Tower,Morytania,Combat,Slayer,3,Hard,46.7,,,
5198,651,Defeat the Grotesque Guardians 50 Times,Defeat the Grotesque Guardians at the Slayer Tower 50 times,Morytania,Combat,Slayer,3,Hard,15.3,,,
2467,652,Complete the Hard Morytania Diary,Complete all of the hard tasks in the Morytania Achievement Diary,Morytania,Achievement,,3,Hard,83.1,,,
2471,653,Complete a Hard Temple Trek,Complete a hard Temple Trek,Morytania,Minigame,,3,Hard,64.4,,,
2474,654,Complete Sins of the Father,Complete the Sins of the Father quest,Morytania,Quest,,3,Hard,18.4,,Bonus tickets from the Elite Karamja Diary boost do count towards task completion.,
5203,655,Catch 100 Dark Crabs,Catch 100 Dark Crabs in the Wilderness,Wilderness,Skill,Fishing,3,Hard,41.6,DEFENCE 60,Completion of  TzHaar Fight Cave,
2491,656,Catch a Black Chinchompa,Catch a Black Chinchompa in the Wilderness,Wilderness,Skill,Hunter,3,Hard,38.5,,,
2495,657,Craft an Air Battlestaff in the Wilderness,Craft an Air Battlestaff in the Wilderness,Wilderness,Skill,Crafting,3,Hard,52.8,STRENGTH 60,,
2498,658,Fill a Giant Pouch,Fill a Giant Pouch with Essence,Global,Skill,Runecraft,3,Hard,,,,
2502,659,Defeat Venenatis,Defeat Venenatis in the Wilderness,Wilderness,Combat,,3,Hard,1.8,,,
5205,660,Defeat Callisto,Defeat Callisto in the Wilderness,Wilderness,Combat,,3,Hard,0.1,,,
2510,661,Defeat Vet'ion,Defeat Vet'ion in the Wilderness,Wilderness,Combat,,3,Hard,19.9,,See  Karamja Diary#Hard,
2514,662,Defeat the King Black Dragon,Defeat the King Black Dragon in the Wilderness,Wilderness,Combat,,3,Hard,21.6,,,
2516,663,Equip a Dragon Pickaxe,Equip a Dragon Pickaxe,Global,Combat,,3,Hard,81.4,,,
5206,664,Equip a Dragon 2-Handed Sword in the Wilderness,Equip a Dragon 2-Handed Sword in the Wilderness,Wilderness,Combat,Attack,3,Hard,11.3,CRAFTING 35; DEFENCE 25; MAGIC 25,", ,",
2527,665,Equip an Enchanted Slayer Staff,Equip an Enchanted Slayer Staff,Wilderness,Combat,,3,Hard,60.5,,,
2537,666,Imbue a God Cape,"Imbue either a Saradomin Cape, a Guthix Cape or a Zamorak Cape",Wilderness,Combat,Magic,3,Hard,18,FISHING 43; HUNTER 35,Either  Kandarin✓ to access the Fishing Trawler or  Kourend✓ to access aerial fishing (also requires  and ),
2543,667,Complete the Hard Wilderness Diary,Complete all of the hard tasks in the Wilderness Achievement Diary,Wilderness,Achievement,,3,Hard,47.5,,,
2555,668,Equip a Piece of the Dagon'Hai Set,Equip any piece of the Dagon'hai robe set,Wilderness,Combat,Magic,3,Hard,87.4,MAGIC 66,,
2564,669,Complete the Hard Varrock Diary,Complete all of the hard tasks in the Varrock Achievement Diary,Misthalin,Achievement,,3,Hard,49.8,DEFENCE 65; PRAYER 60,", Completion of  Knight Waves",
2570,670,Complete the Hard Ardougne Diary,Complete all of the hard tasks in the Ardougne Achievement Diary,Kandarin,Achievement,,3,Hard,5.2,,,
2572,671,Complete Enakhra's Lament,Complete the Enakhra's Lament quest,Kharidian Desert,Quest,,3,Hard,93.8,,,
5843,672,Complete 1 Slayer Task,Complete 1 Slayer Task,Global,Combat,Slayer,3,Hard,2.5,,Desert✓ for  Desert Treasure II completion,
2573,673,Fill 25 Elite Clue Collection Log Slots,Fill 25 slots in the Elite Clue section of the Collection Log,Global,Minigame,,4,Elite,6,,,
2575,674,Fill 25 Master Clue Collection Log Slots,Fill 25 slots in the Master Clue section of the Collection Log,Global,Minigame,,4,Elite,1.2,,,
2579,675,Use the Explore Emote,Use the Explore emote,Global,Minigame,,4,Elite,0.5,,,
2583,676,Read a Clueless Scroll,Read a Clueless Scroll,Global,Minigame,,4,Elite,0.1,,,
2586,677,Equip a Heavy Casket,Equip a Heavy Casket,Global,Minigame,,4,Elite,0.2,,,
5955,678,Equip a Large Spade,Equip a Large Spade,Global,Minigame,,4,Elite,40,,,
2588,679,Equip a Scroll Sack,Equip a Scroll Sack,Global,Minigame,,4,Elite,22.8,RANGED 40,,
2590,680,Transform into Uri,Use the Uri Transform emote,Global,Minigame,,4,Elite,,,,
2594,681,Fill 30 Hard Clue Collection Log Slots,Fill 30 slots in the Hard Clue section of the Collection Log,Global,Minigame,,4,Elite,30.6,,,
2595,682,Fill 40 Medium Clue Collection Log Slots,Fill 40 slots in the Medium Clue section of the Collection Log,Global,Minigame,,4,Elite,15.4,,,
2600,683,Fill 50 Easy Clue Collection Log Slots,Fill 50 slots in the Easy Clue section of the Collection Log,Global,Minigame,,4,Elite,,,,
2601,684,Fill Every Beginner Clue Collection Log Slot,Fill every slot in the Beginner Clue section of the Collection Log,Global,Minigame,,4,Elite,,,,
2606,685,Gain 25 Unique Items From Master Clues,Gain 25 unique items from Master Clue Scroll Reward Caskets,Global,Minigame,,4,Elite,,,,
2608,686,Gain 25 Unique Items From Elite Clues,Gain 25 unique items from Elite Clue Scroll Reward Caskets,Global,Minigame,,4,Elite,,,,
2610,687,Gain 50 Unique Items From Hard Clues,Gain 50 unique items from Hard Clue Scroll Reward Caskets,Global,Minigame,,4,Elite,,,,
5605,688,Activate an Imbued Heart,Obtain and activate an Imbued heart,Global,Combat,,4,Elite,,,,
2657,689,Achieve Your First Level 90,Reach level 90 in any skill,Global,Skill,,4,Elite,73.6,,,
2658,690,Achieve Your First Level 95,Reach level 95 in any skill,Global,Skill,,4,Elite,,,,
2667,691,Reach Total Level 2000,Reach a Total Level of 2000,Global,Skill,,4,Elite,84.4,,,
2668,692,Reach Total Level 2100,Reach a Total Level of 2100,Global,Skill,,4,Elite,,,,
2669,693,Reach Total Level 2200,Reach a Total Level of 2200,Global,Skill,,4,Elite,,,,
2679,694,Reach Base Level 80,Reach level 80 in every skill,Global,Skill,,4,Elite,,,,
2680,695,Reach Base Level 90,Reach level 90 in every skill,Global,Skill,,4,Elite,,,,
2682,696,Reach Level 99 Attack,Reach level 99 in your Attack skill,Global,Skill,Attack,4,Elite,,,,
2683,697,Obtain 25 Million Attack XP,Obtain 25 million experience in your Attack skill,Global,Skill,Attack,4,Elite,,,,
2684,698,Reach Level 99 Strength,Reach level 99 in your Strength skill,Global,Skill,Strength,4,Elite,48.4,PRAYER 75,,
2685,699,Obtain 25 Million Strength XP,Obtain 25 million experience in your Strength skill,Global,Skill,Strength,4,Elite,29.8,,,
2686,700,Reach Level 99 Defence,Reach level 99 in your Defence skill,Global,Skill,Defence,4,Elite,,,,
2687,701,Obtain 25 Million Defence XP,Obtain 25 million experience in your Defence skill,Global,Skill,Defence,4,Elite,,,,
2688,702,Reach Level 99 Ranged,Reach level 99 in your Ranged skill,Global,Skill,Ranged,4,Elite,,,,
2689,703,Obtain 25 Million Ranged XP,Obtain 25 million experience in your Ranged skill,Global,Skill,Ranged,4,Elite,84.2,FIREMAKING 50,,
2690,704,Reach Level 99 Prayer,Reach level 99 in your Prayer skill,Global,Skill,Prayer,4,Elite,20.8,FIREMAKING 50,,
2691,705,Obtain 25 Million Prayer XP,Obtain 25 million experience in your Prayer skill,Global,Skill,Prayer,4,Elite,3.4,FIREMAKING 50,,
2692,706,Reach Level 99 Magic,Reach level 99 in your Magic skill,Global,Skill,Magic,4,Elite,0.6,FIREMAKING 50,,
2693,707,Obtain 25 Million Magic XP,Obtain 25 million experience in your Magic skill,Global,Skill,Magic,4,Elite,,,,
2694,708,Reach Level 99 Runecraft,Reach level 99 in your Runecraft skill,Global,Skill,Runecraft,4,Elite,,,,
2695,709,Obtain 25 Million Runecraft XP,Obtain 25 million experience in your Runecraft skill,Global,Skill,Runecraft,4,Elite,,,,
2696,710,Reach Level 99 Construction,Reach level 99 in your Construction skill,Global,Skill,Construction,4,Elite,,,,
2697,711,Obtain 25 Million Construction XP,Obtain 25 million experience in your Construction skill,Global,Skill,Construction,4,Elite,,,,
2698,712,Reach Level 99 Hitpoints,Reach level 99 in your Hitpoints skill,Global,Skill,Hitpoints,4,Elite,,,,
2699,713,Obtain 25 Million Hitpoints XP,Obtain 25 million experience in your Hitpoints skill,Global,Skill,Hitpoints,4,Elite,,,,
2700,714,Reach Level 99 Agility,Reach level 99 in your Agility skill,Global,Skill,Agility,4,Elite,,,,
2701,715,Obtain 25 Million Agility XP,Obtain 25 million experience in your Agility skill,Global,Skill,Agility,4,Elite,76.2,FARMING 45,60%  Hosidius favour,
2702,716,Reach Level 99 Herblore,Reach level 99 in your Herblore skill,Global,Skill,Herblore,4,Elite,38.8,FARMING 45,60%  Hosidius favour,
2703,717,Obtain 25 Million Herblore XP,Obtain 25 million experience in your Herblore skill,Global,Skill,Herblore,4,Elite,11.5,FARMING 45,60%  Hosidius favour,
2704,718,Reach Level 99 Thieving,Reach level 99 in your Thieving skill,Global,Skill,Thieving,4,Elite,,,,
2705,719,Obtain 25 Million Thieving XP,Obtain 25 million experience in your Thieving skill,Global,Skill,Thieving,4,Elite,,,,
2706,720,Reach Level 99 Crafting,Reach level 99 in your Crafting skill,Global,Skill,Crafting,4,Elite,,,,
2707,721,Obtain 25 Million Crafting XP,Obtain 25 million experience in your Crafting skill,Global,Skill,Crafting,4,Elite,,,,
2708,722,Reach Level 99 Fletching,Reach level 99 in your Fletching skill,Global,Skill,Fletching,4,Elite,,,,
2709,723,Obtain 25 Million Fletching XP,Obtain 25 million experience in your Fletching skill,Global,Skill,Fletching,4,Elite,,,,
2710,724,Reach Level 99 Slayer,Reach level 99 in your Slayer skill,Global,Skill,Slayer,4,Elite,,,,
1746,725,Obtain 25 Million Slayer XP,Obtain 25 million experience in your Slayer skill,Global,Skill,Slayer,4,Elite,,,,
1747,726,Reach Level 99 Hunter,Reach level 99 in your Hunter skill,Global,Skill,Hunter,4,Elite,,,,
1748,727,Obtain 25 Million Hunter XP,Obtain 25 million experience in your Hunter skill,Global,Skill,Hunter,4,Elite,70,,Trimmed and gold-trimmed variants will not count for this task.,
1749,728,Reach Level 99 Mining,Reach level 99 in your Mining skill,Global,Skill,Mining,4,Elite,50.4,DEFENCE 20; MAGIC 40,",",
1750,729,Obtain 25 Million Mining XP,Obtain 25 million experience in your Mining skill,Global,Skill,Mining,4,Elite,,,,
1751,730,Reach Level 99 Smithing,Reach level 99 in your Smithing skill,Global,Skill,Smithing,4,Elite,,,,
1752,731,Obtain 25 Million Smithing XP,Obtain 25 million experience in your Smithing skill,Global,Skill,Smithing,4,Elite,,,,
1753,732,Reach Level 99 Fishing,Reach level 99 in your Fishing skill,Global,Skill,Fishing,4,Elite,,,,
1754,733,Obtain 25 Million Fishing XP,Obtain 25 million experience in your Fishing skill,Global,Skill,Fishing,4,Elite,,,,
1755,734,Reach Level 99 Cooking,Reach level 99 in your Cooking skill,Global,Skill,Cooking,4,Elite,,,,
1756,735,Obtain 25 Million Cooking XP,Obtain 25 million experience in your Cooking skill,Global,Skill,Cooking,4,Elite,,,,
1757,736,Reach Level 99 Firemaking,Reach level 99 in your Firemaking skill,Global,Skill,Firemaking,4,Elite,91.9,,,
1758,737,Obtain 25 Million Firemaking XP,Obtain 25 million experience in your Firemaking skill,Global,Skill,Firemaking,4,Elite,79.9,,,
1759,738,Reach Level 99 Woodcutting,Reach level 99 in your Woodcutting skill,Global,Skill,Woodcutting,4,Elite,89.1,,,
1760,739,Obtain 25 Million Woodcutting XP,Obtain 25 million experience in your Woodcutting skill,Global,Skill,Woodcutting,4,Elite,72.2,MINING 42,,
1761,740,Reach Level 99 Farming,Reach level 99 in your Farming skill,Global,Skill,Farming,4,Elite,80.5,CRAFTING 30,,
1762,741,Obtain 25 Million Farming XP,Obtain 25 million experience in your Farming skill,Global,Skill,Farming,4,Elite,,,,
1763,742,Obtain a Skilling Pet,Obtain any Skilling Pet,Global,Skill,,4,Elite,68.6,FARMING 34,100%  Hosidius favour,
1779,743,Travel Between Your Spirit Trees,Travel between any two Spirit Trees that you've grown,Kandarin,Skill,Farming,4,Elite,46.4,FARMING 90,60%  Hosidius favour,
1821,744,Slay an Abyssal Demon,Kill an Abyssal Demon whilst on an Abyssal Demon Slayer Task,Global,Combat,Slayer,4,Elite,50.4,,,
1822,745,Complete 200 Slayer Tasks,Complete 200 Slayer Tasks,Global,Combat,Slayer,4,Elite,15.7,,,
1823,746,Defeat 50 Superior Slayer Creatures,Defeat 50 Superior Slayer Creatures,Global,Combat,Slayer,4,Elite,4.3,,,
1832,747,Craft an Onyx Amulet,Craft an Onyx Amulet,Global,Skill,Crafting,4,Elite,48,,,
1848,748,Smith a Dragonfire Shield,Use an Anvil to smith a Dragonfire Shield,Global,Skill,Smithing,4,Elite,,,,
4830,749,Catch a Lucky Impling Bare-Handed,Catch a Lucky Impling bare-handed,Global,Skill,Hunter,4,Elite,45.2,ATTACK 30; MAGIC 30; SLAYER 5,", , Unlocked Bigger and Badder for 150 Slayer reward points",
1892,750,Make a Super Combat Potion,Make a Super Combat Potion,Global,Skill,Herblore,4,Elite,,,,
1893,751,Obtain a Boss Pet,Obtain any Boss Pet,Global,Combat,,4,Elite,,,,
1900,752,Reach Combat Level 120,Reach Combat Level 120,Global,Combat,,4,Elite,,,,
1901,753,Reach Combat Level 126,Reach Combat Level 126,Global,Combat,,4,Elite,58,,,
1904,754,Add a Jar to a Display Case,Add a Jar to a Display Case in your Player Owned House Achievement Gallery,Global,Combat,,4,Elite,29.1,,See  Kourend & Kebos Diary#Medium,
1909,755,Equip an Abyssal Whip,Equip an Abyssal Whip,Global,Combat,Attack,4,Elite,0.8,THIEVING 57,,
1913,756,Equip a Full Dragon Set,"Equip a Dragon Platebody, a Dragon Full Helm and either some Dragon Platelegs or a Dragon Plateskirt",Global,Combat,Defence,4,Elite,,,,
4836,757,Catch a Herbiboar 50 Times,Catch a Herbiboar on Fossil Island 50 times,Misthalin,Skill,Hunter,4,Elite,19.5,,,
4837,758,Catch a Herbiboar 150 Times,Catch a Herbiboar on Fossil Island 150 times,Misthalin,Skill,Hunter,4,Elite,3.3,,,
1940,759,Receive a Torstol From a Herbiboar,Receive a Torstol from a Herbiboar on Fossil Island,Misthalin,Skill,Hunter,4,Elite,,,,
1943,760,Mine a Runite Ore Fragment,Mine a Runite Ore Fragment in the Volcanic Mine on Fossil Island,Misthalin,Minigame,Mining,4,Elite,64.7,,,
1963,761,Equip a Dragon Crossbow,Equip a Dragon Crossbow,Fremennik Province,Combat,,4,Elite,,,,
1968,762,Equip a Dragonfire Shield,Equip a Dragonfire Shield,Misthalin,Combat,,4,Elite,,,,
1972,763,Equip an Ancient Wyvern Shield,Equip an Ancient Wyvern Shield,Misthalin,Combat,,4,Elite,,,,
1975,764,Equip an Abyssal Bludgeon,Equip an Abyssal Bludgeon,Misthalin,Combat,,4,Elite,,,,
1977,765,Equip an Abyssal Dagger,Equip an Abyssal Dagger,Misthalin,Combat,,4,Elite,58.1,MAGIC 69,,
1978,766,Offer an Unsired to the Font of Consumption,Offer an Unsired to the Font of Consumption in the Abyssal Nexus,Misthalin,Combat,Slayer,4,Elite,,,,
4847,767,Defeat the Abyssal Sire 50 Times,Defeat the Abyssal Sire in the Abyssal Nexus 50 times,Misthalin,Combat,Slayer,4,Elite,,,,
4848,768,Defeat the Abyssal Sire 150 Times,Defeat the Abyssal Sire in the Abyssal Nexus 150 times,Misthalin,Combat,Slayer,4,Elite,66.6,FARMING 34,,
4849,769,Defeat the Abyssal Sire 300 Times,Defeat the Abyssal Sire in the Abyssal Nexus 300 times,Misthalin,Combat,Slayer,4,Elite,67.2,FARMING 34,100%  Hosidius favour,
1985,770,Complete the Elite Lumbridge & Draynor Diary,Complete all of the elite tasks in the Lumbridge & Draynor Achievement Diary,Misthalin,Achievement,,4,Elite,1.6,FISHING 43; HUNTER 35,",  Kandarin✓ for partial completion of Barbarian Fishing",
2009,771,Dissect 50 Sacred Eels,Dissect 50 Sacred Eels,Tirannwn,Skill,Fishing,4,Elite,63,TOTAL LEVEL 1500,Total level,
2014,772,Equip an Elven Signet,Equip an Elven Signet,Tirannwn,Skill,Hunter,4,Elite,5.1,TOTAL LEVEL 2277,Total level,
4854,773,Equip a Crystal Grail,Equip a Crystal Grail,Tirannwn,Combat,Agility,4,Elite,62.6,SKILLS 30,Every skill,
2025,774,Equip a Full Crystal Armour Set,Equip a full set of Crystal armour,Tirannwn,Combat,,4,Elite,5.8,SKILLS 95,Every skill,
2029,775,Complete the Corrupted Gauntlet,Complete the Corrupted Gauntlet in Prifddinas,Tirannwn,Minigame,,4,Elite,10.7,STRENGTH 99,,
2033,776,Obtain a Crystal Tool Seed,Obtain a Crystal Tool Seed as a drop from Zalcano,Tirannwn,Combat,,4,Elite,18.6,RANGED 99,,
2035,777,Equip a Serpentine Helm,Equip a Serpentine Helm,Tirannwn,Combat,,4,Elite,1.5,PRAYER 99,,
2037,778,Craft a Toxic Blowpipe,Craft a Toxic Blowpipe,Tirannwn,Combat,,4,Elite,21.9,MAGIC 99,,
2039,779,Craft a Toxic Trident,Craft a Toxic Trident,Tirannwn,Combat,,4,Elite,0.8,RUNECRAFT 99,,
4864,780,Complete the Corrupted Gauntlet 50 Times,Complete the Corrupted Gauntlet in Prifddinas 50 times,Tirannwn,Minigame,,4,Elite,1.6,CONSTRUCTION 99,,
4865,781,Complete the Corrupted Gauntlet 150 Times,Complete the Corrupted Gauntlet in Prifddinas 150 times,Tirannwn,Minigame,,4,Elite,43.3,HITPOINTS 99,,
4866,782,Defeat Zalcano 50 Times,Defeat Zalcano in Prifddinas 50 times,Tirannwn,Combat,,4,Elite,10.5,AGILITY 99,,
5952,783,Defeat Zalcano 100 Times,Defeat Zalcano in Prifddinas 100 times,Tirannwn,Combat,,4,Elite,1.2,AGILITY 99,,
4868,784,Defeat Zulrah 50 Times,Defeat Zulrah at the Poison Waste 50 times,Tirannwn,Combat,,4,Elite,0.7,HERBLORE 99,,
4869,785,Defeat Zulrah 150 Times,Defeat Zulrah at the Poison Waste 150 times,Tirannwn,Combat,,4,Elite,44.1,THIEVING 99,,
